JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458838.72677,13.939,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.030,Z,18.543,18.165,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.72859,13.951,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.032,Z,18.526,18.159,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.73041,13.950,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.035,Z,18.528,18.150,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.73225,13.932,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.037,Z,18.536,18.162,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.73406,13.950,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.040,Z,18.522,18.159,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.73588,13.951,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.042,Z,18.525,18.165,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.73770,13.944,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.045,Z,18.535,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.73951,13.937,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.048,Z,18.527,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.74133,13.955,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.051,Z,18.532,18.156,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.74316,13.966,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.054,Z,18.522,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.74500,13.956,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.057,Z,18.531,18.168,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.74682,13.946,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.061,Z,18.525,18.162,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.74863,13.948,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.064,Z,18.521,18.156,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.75046,13.929,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.068,Z,18.537,18.158,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.75229,13.945,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.072,Z,18.527,18.164,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.75413,13.953,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.076,Z,18.532,18.161,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.75595,13.949,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.080,Z,18.528,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.75778,13.934,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.084,Z,18.530,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.75961,13.926,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.089,Z,18.534,18.162,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.76144,13.956,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.093,Z,18.534,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.76326,13.943,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.098,Z,18.543,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.76509,13.947,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.103,Z,18.547,18.178,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.76693,13.958,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.108,Z,18.527,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.76876,13.952,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.113,Z,18.553,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.77058,13.964,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.118,Z,18.524,18.173,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.77240,13.970,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.124,Z,18.545,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.77420,13.960,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.129,Z,18.530,18.184,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.77603,13.952,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.135,Z,18.543,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.77787,13.945,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.141,Z,18.540,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.77971,13.936,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.148,Z,18.552,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.78154,13.967,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.154,Z,18.553,18.175,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.78337,13.959,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.160,Z,18.541,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.78521,13.946,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.167,Z,18.559,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.78703,13.923,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.174,Z,18.550,18.186,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.78884,13.956,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.181,Z,18.533,18.164,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.79068,13.965,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.189,Z,18.555,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.79249,13.949,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.196,Z,18.555,18.182,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.79433,13.950,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.204,Z,18.559,18.180,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.79615,13.945,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.212,Z,18.558,18.152,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.79796,13.938,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.220,Z,18.562,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.79979,13.956,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.229,Z,18.558,18.182,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.80161,13.947,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.238,Z,18.563,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.80345,13.949,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.247,Z,18.561,18.191,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.80528,13.954,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.256,Z,18.564,18.183,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.80711,13.987,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.266,Z,18.539,18.190,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.80894,13.946,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.275,Z,18.567,18.191,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.81076,13.925,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.285,Z,18.574,18.182,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.81258,13.961,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.296,Z,18.574,18.192,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.81441,13.923,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.306,Z,18.581,18.197,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.81624,13.942,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.317,Z,18.582,18.209,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.81804,13.952,0.015,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.329,Z,18.588,18.193,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.81986,13.963,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.340,Z,18.574,18.210,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82170,13.938,0.015,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.352,Z,18.574,18.207,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82354,13.947,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.365,Z,18.589,18.204,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82536,13.961,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.377,Z,18.582,18.216,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82694,13.959,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.388,Z,18.584,18.208,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82769,13.964,0.014,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.394,Z,18.584,18.210,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82836,12.419,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.399,Z,19.642,19.270,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.82892,12.438,0.021,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.403,Z,19.642,19.269,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.83001,15.207,0.026,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.411,Z,18.849,18.432,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458838.83144,15.232,0.025,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.422,Z,18.850,18.419,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.58105,13.971,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.225,Z,18.533,18.223,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.58479,13.964,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.209,Z,18.532,18.214,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.58856,13.955,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.192,Z,18.535,18.209,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.59233,13.938,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.177,Z,18.528,18.204,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.59611,13.970,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.163,Z,18.514,18.201,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.59988,13.972,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.149,Z,18.500,18.187,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.60656,13.990,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.127,Z,18.497,18.201,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.61035,13.987,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.116,Z,18.491,18.176,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.61413,13.981,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.105,Z,18.496,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.61787,13.978,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.095,Z,18.487,18.179,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.62163,13.972,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.086,Z,18.496,18.173,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.62543,13.993,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.077,Z,18.467,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.62920,13.970,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.069,Z,18.480,18.170,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.63300,13.966,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.061,Z,18.484,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.63678,13.968,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.054,Z,18.467,18.163,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.64057,13.963,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.048,Z,18.480,18.167,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.64438,13.971,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.042,Z,18.464,18.160,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.64821,13.980,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.037,Z,18.463,18.149,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.65200,13.989,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.032,Z,18.464,18.158,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.65579,13.966,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.027,Z,18.473,18.162,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.65958,13.954,0.017,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.482,18.166,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.66318,13.952,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.020,Z,18.527,18.174,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.66670,13.926,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.018,Z,18.525,18.158,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.67023,13.946,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.015,Z,18.512,18.146,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.67373,13.963,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.014,Z,18.511,18.161,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.67723,13.934,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.012,Z,18.532,18.186,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.68072,13.934,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.520,18.157,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.68422,13.924,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.510,18.153,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.68773,13.950,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.501,18.145,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.69125,13.947,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.010,Z,18.496,18.149,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.69476,13.903,0.012,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.525,18.150,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.69826,13.938,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.011,Z,18.519,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.70178,13.920,0.012,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.013,Z,18.518,18.172,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.70527,13.920,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.014,Z,18.512,18.146,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.71736,13.913,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.023,Z,18.504,18.139,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.71809,13.941,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.024,Z,18.512,18.153,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.71877,12.438,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.580,19.226,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.71933,12.442,0.020,,I,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 12.510  K = 12.121,0,1.025,Z,19.607,19.202,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.72042,15.302,0.023,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.026,Z,18.720,18.333,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.72184,15.267,0.024,,B,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.822  K = 13.403,0,1.028,Z,18.742,18.324,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.72404,13.925,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.030,Z,18.521,18.156,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.72587,13.932,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.032,Z,18.519,18.146,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.72769,13.923,0.012,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.035,Z,18.516,18.139,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.72950,13.940,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.037,Z,18.502,18.146,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.73133,13.890,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.040,Z,18.528,18.142,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.73315,13.912,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.042,Z,18.526,18.154,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.73498,13.958,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.045,Z,18.511,18.151,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.73681,13.931,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.048,Z,18.518,18.140,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.73863,13.942,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.051,Z,18.511,18.142,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.74043,13.927,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.054,Z,18.518,18.148,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
2458839.74227,13.926,0.013,,V,HMB,,UCAC4 296-008893,UCAC4 296-009008,,STANDARD MAG: C = 13.159  K = 12.814,0,1.057,Z,18.526,18.157,,ASASSN-V J060000.76-310027.83,VVS,STD,,,,
